"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X"
"847","Costa Rica","CRI","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"848","Caribbean small states","CSS","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0587808570260667,0.0575536083254515,0.0791543003458538,0.123722345757316,0.117579916837775,0.0486725778751165,NA,NA,0.306275871708572,0.24309753009918,0.112613631645708,0.312028598858176,0.293421052491498,0.309350727292982,0.322294769485502,0.229438146733585,0.254811148064732,0.317523170109966,0.371740905678613,0.369498769250983,0.317850215804109,0.375532267750738,0.35091293928651,0.339476336484719,0.410628286216275,0.399613119061694,0.315583576115659,0.451006408454194,0.741446256379125,0.788891418493345,0.85909239411546,1.18170952970124,1.29742139577781,1.55790723834235,2.00267575344234,1.9467616446847,1.9623752893369,2.51928869230023,2.19130417780908,3.08745141283561,3.4307940146745,3.58521481013998,2.53365115819762,1.5404386963612,0.848653138743923,1.19711292904244,1.99669289239389,1.51032953891722,1.08275666279851,NA,NA
"849","Cuba","CUB","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48058028698842e-05,7.64552954065999e-05,0.000144652340407776,0.000350678572758794,0.000565617615822887,0.000572169887904742,0.000182502541962332,0.00011698036966123,0.00069028674241296,0.00129497072214624,0.000759777436181482,0.000246272395548987,0.000493888374465671,0.000154848943022762,0.000347856963383385,0.000296113922375895,0.000734421205381641,0.000630876883338975,0.00125229097948101,0.00142751962129351,0.00143890394924367,0.000976013325896645,0.00120994590555023,0.000703241436530175,0.00057165959924999,0.000934030339171364,0.00186702137428332,0.00518600247687025,0.0209358068994434,0.0353022903482388,0.0363529699943768,0.0328605297362313,0.0348956616222675,0.0371471581720647,0.0454289820582788,0.0665327478314386,0.0681609445241589,0.0723654661310529,0.0742029605009023,0.0600909848602642,0.0844029879651468,0.0931332063795013,0.0963350948827693,0.0757378240874275,0.0457387500135544,0.0251000348173071,0.0292841649084579,0.0438774529997536,0.0315987889092375,0.000552194534344106,NA,NA
"850","Curacao","CUW","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","Cayman Islands","CYM","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"852","Cyprus","CYP","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"853","Czech Republic","CZE","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0150287114344091,0.017561414985971,0.00717175393601467,0.00925492571415864,0.00669530782591374,0.00555385955092111,0.00572221151597281,0.00560306789267603,0.00222586925484041,0.00182064054574512,0.00989413575176557,0.0121748694536118,0.00734541910666462,0.0075178049214505,0.00685732516327837,0.00592052840884661,0.00947863425408996,0.00939456190607039,0.0112757467739138,0.0126188522497702,0.0108473949540208,0.0141385853680338,0.0184574576704418,0.0168189524644146,0.012704904809933,0.0094071096865802,0.00494499963055317,0.00713371461797237,0.00893013395758082,0.00628826723412382,0.00429605831334884,NA,NA
"854","Germany","DEU","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00377459514253619,0.00565816751361598,0.00735041944598514,0.00792129502249863,0.0337371525367228,0.0480734534562199,0.046824818958874,0.0418956671685021,0.0421566589481235,0.0718671945981762,0.0837312123589714,0.0644234796643709,0.0196822908276145,0.0689698952194983,0.0720566469065888,0.0668330561667386,0.0326108751098565,0.0171364872191403,0.015061336826857,0.0167422529724741,0.0200332072595298,0.0161892034109768,0.0100997733285056,0.0116782880744374,0.00957046299101837,0.00847550020228667,0.0119412016891341,0.0133696005969414,0.00530557562302715,0.00446860062948517,0.0254614994247249,0.0481748403218793,0.0349879299388313,0.0328704295113166,0.0239080522952251,0.0236387906514453,0.0424552843428986,0.0368634628815523,0.0470912612507809,0.0417044660012887,0.0284616836916362,0.0371789769871382,0.0374053203035351,0.0309111399504439,0.0201982796358695,0.0149624856185176,0.00830311421275263,0.0111140742275601,0.0133402665226213,0.00973978100773007,0.00620897561984841,NA,NA
"855","Djibouti","DJI","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"856","Dominica","DMA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"857","Denmark","DNK","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.33921681271078e-06,2.44212797996347e-06,5.9251206807354e-06,1.4399478473756e-05,9.23272215302549e-06,1.64532109785338e-05,1.41636290403071e-05,2.58554938438746e-05,3.19364010823565e-05,0.00110472821686236,0.000595280178881234,0.00231617312936033,0.0167323160784274,0.0644113802491375,0.0644796601093625,0.0388286279986368,0.0372184394516381,0.0478851827476936,0.0612110297859463,0.0636230291962958,0.0421790402567703,0.0563345949612896,0.0466956970339323,0.0428820166777964,0.0643911814461706,0.0864058174451101,0.0339100665712283,0.0267156429668499,0.163291297695366,0.311496265953174,0.22349207803744,0.189483900014672,0.171419875888658,0.187051889903783,0.330682066692208,0.282053891991899,0.425252240677378,0.336921475783183,0.256340181446654,0.293958787978353,0.284521395433761,0.21554226434208,0.14688025695355,0.11808815910605,0.0696557386972974,0.108615019890964,0.128444970248063,0.0726749761025424,0.0205452004386556,NA,NA
"858","Dominican Republic","DOM","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"859","Algeria","DZA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232035527412592,0.0158974144044643,0.0180870208295051,0.0388128091969009,0.0812865317861856,0.255558110173969,0.313575789360573,0.375410342489226,0.553457720149961,1.32678832273194,0.909511734253898,0.508854333794355,0.122008253889931,1.18815239027216,1.00618169481308,1.08498223482562,0.896577566614751,0.68251918559135,0.737357383668478,0.854314337872653,1.02996663248253,1.36399732083793,1.12935898293873,1.4116109843757,1.17572384935087,1.59550485520132,1.97502299900052,2.60000787564018,2.16769343356347,2.15153674329595,3.67217411090646,4.16739432616171,3.34870734402028,3.06855159195828,2.72462094516692,3.26905660152135,3.58067541883052,3.52725511355069,3.31265944176148,3.61782964613813,2.58845213554903,3.49530067726224,3.59348536543103,3.74305104866707,3.41503918281833,2.76447994066657,1.74329146801701,1.91931517710433,2.70204359225119,1.8896804825217,1.57042390536563,NA,NA
"860","East Asia & Pacific (excluding high income)","EAP","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00121685929308489,0.000143969158023574,0.0155064401361489,0.0702372639007951,0.0862860706026572,0.0971230945458278,0.157233531254114,0.355270923716381,0.404016453449543,0.122629163344841,0.0151374147525761,0.0889577010945927,0.132233624008501,0.166288170065873,0.285288346480478,0.216463013625222,0.161711587459747,0.193460066526303,0.29227382167751,0.204996833056156,0.139626908899674,0.160028200133534,0.180570543867751,0.165231449264628,0.201804464625558,0.208134266097152,0.148201069757196,0.18611733345539,0.321875699302733,0.279746759219505,0.248976030759078,0.300773860478884,0.347570629925842,0.361761550803655,0.356911964795413,0.316553779033798,0.333587205104287,0.31735298875185,0.2435757768234,0.266965230918836,0.265966156395759,0.234650126061897,0.266136103631608,0.323335823413241,0.202291676170498,0.213423558231358,0.352586866750947,0.263409521393651,0.191494674879862,NA,NA
"861","Early-demographic dividend","EAR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128004871071006,0.0113641167798957,0.00965339674182413,0.0115789898212994,0.0218349527801825,0.0560332921795032,0.0565257518307712,0.0608252750944591,0.0732396425266089,0.172034209168205,0.194398975841391,0.0999987232198058,0.0328281520969278,0.152589172778004,0.160231206113808,0.177437424879333,0.195131841298564,0.228841270588976,0.215453996144185,0.244648168301784,0.352336324654723,0.209312973560282,0.227091641678611,0.221872385451766,0.185495673897366,0.19641191583366,0.243590920000302,0.245039089911066,0.187711641465912,0.199559673135316,0.388999178389118,0.498865905394026,0.464594717429259,0.477137525657972,0.460949984441042,0.554360749906851,0.691360841434217,0.639600127778028,0.72345477653273,0.691923087487092,0.513474245153633,0.779420748551195,0.815591252518179,0.808550741325629,0.727566167067974,0.564084629490208,0.328720742010846,0.374254033697098,0.592987106165791,0.433909075174523,0.309268784214152,NA,NA
"862","East Asia & Pacific","EAS","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.000761516536456995,8.82606214757455e-05,0.0094839268785926,0.0421685459390188,0.0499067567678675,0.0496189946679211,0.0505389861790303,0.0960185890889929,0.136094779443817,0.0423816726704008,0.00562296029016463,0.0306227082347137,0.0422807740538762,0.0553343833324125,0.0716407041153723,0.0450838889141706,0.0306733534544748,0.0376898001365766,0.0601802931038509,0.0392299172841226,0.0273831767272245,0.0307489881245323,0.0362794601279095,0.0365346319716108,0.0518343108132808,0.0566047806285043,0.0409981262741468,0.0503307547230033,0.0880382831080997,0.0882574716600437,0.0846977537892063,0.103153886417614,0.121642059838718,0.135575977727912,0.15298272701392,0.153329231283868,0.174877671345426,0.174677989728504,0.141637059263369,0.164686191615604,0.168164475220282,0.163099183062951,0.191542496442007,0.24576681129088,0.158276851337018,0.176404930615976,0.306924968277485,0.237286878679198,0.174672433550457,NA,NA
"863","Europe & Central Asia (excluding high income)","ECA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58224807647299e-05,0.000156845091145892,0.000191775970073064,0.000221123226490034,0.000798990398931711,0.00115895680088355,0.00144370846297408,0.00212231541346755,0.002803508142165,0.00414956641365681,0.0106911219942819,0.00595210631795496,0.00126949871340217,0.0062841100926191,0.016490836978127,0.0155327006048012,0.0245637395394559,0.886957923713676,1.32009305080793,1.45445130369212,2.08099995460819,1.772311022949,1.4076139688341,1.47667359065625,1.33309405328149,1.19685176662497,1.42423172778546,1.28553091098765,0.588688751908007,0.549940990903602,2.70759537203388,5.10645980177252,3.53782546532692,3.19016814265644,2.16447294657709,1.83144153078871,2.91235697768242,2.47663700387487,3.14456712550673,3.05828163420816,2.1472467086274,2.8107381103893,2.69710515733592,2.49636183389523,1.89530472572887,1.72430534571981,1.12633071021246,1.64244841900269,2.462485445029,1.92330131521461,1.38695945827934,NA,NA
"864","Europe & Central Asia","ECS","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00623095495636809,0.0100321644706281,0.0138102022492392,0.0158963576126569,0.0734410445628576,0.110342404903204,0.111996938897645,0.0977552246958282,0.098338753862202,0.17213998504556,0.201205268848655,0.139703536898704,0.0456712678841527,0.153223303449289,0.161598162787517,0.160035460038238,0.0976672901918784,0.0827809513744261,0.186636616600512,0.197233982625716,0.261321861508789,0.194880092810833,0.142669926220653,0.166198758570139,0.12785996581759,0.110344629053179,0.136801441954209,0.138103839423874,0.0564454315786102,0.0448363030963626,0.262443069150663,0.486066015216938,0.353444371070327,0.327270829994739,0.25400280987631,0.250198991340118,0.443370508936895,0.408639613341545,0.588453475893436,0.520592535376625,0.425341609869232,0.598368302840087,0.641861972956106,0.594240123790871,0.409851510605336,0.327304296662956,0.203758788538539,0.310865305721918,0.436804077464086,0.341772199098958,0.271399621295742,NA,NA
"865","Ecuador","ECU","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00722403762878831,0.00298332703350764,0.00145406720617661,0.00686793332789749,0.00796106230588872,0.00800131547334508,0.0062479535673099,0.00314120523680215,0.00504500014844864,0.00604030459404828,0.00947275910181321,0.00667589826250133,0.00598545732647444,0.00652406831605163,0.00467364196207172,0.00518687559025438,0.00587446125481725,0.00460852099593723,0.00391578099489494,0.0067002112291236,0.0146384939139355,0.0129143848097481,0.00674209971186392,0.00897816251407764,0.00954614438506198,0.0166460272434281,0.0196273561627775,0.0180292756461748,0.0162677765764167,0.0192481746257542,0.0174353921824142,0.0176982328145018,0.0394793910433478,0.0384837369508046,0.0294144943664986,0.0163438101111606,0.0107969512642656,0.0126424910294477,0.0161930630705393,0.0108462073250306,0.0112430128872318,NA,NA
"866","Egypt, Arab Rep.","EGY","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000470880963070375,0.000298464954981168,0.000276209453993425,0.000424870004283354,0.00134483713300914,0.00267370673962789,0.01970475997524,0.0326372996459408,0.0610046071235699,0.139948012322552,0.242007693813068,0.134018492239009,0.0219881625887839,0.168998954526983,0.181126536448541,0.204559862917786,0.198161545374658,0.157920719561312,0.184118607931658,0.183320566110266,0.223586088468777,0.261670866070727,0.211066468434504,0.279986658664799,0.207821083744248,0.216719605909988,0.268940167438647,0.279253071129948,0.206990688413088,0.207033932022486,0.443289756510664,0.661869515797949,0.659502150359277,0.800601665361702,1.01826068935225,1.81038234545709,2.53552148876001,2.40475257146183,2.38799258900577,2.06664062391156,1.45111951287159,2.20090703384642,2.01086888823612,1.85642491251137,1.39894596615997,0.729719284259132,0.370021740343863,0.725842211808254,1.18024914579628,0.801118830051733,0.447781472548197,NA,NA
"867","Euro area","EMU","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00724505639234998,0.0109669149791529,0.0144686208211799,0.0164972836920764,0.0746582612758469,0.112842075404872,0.113785586451284,0.0951808922799704,0.0891251367278136,0.152936516898144,0.180096749401638,0.126372904726393,0.039543472700134,0.132805106911343,0.139834191567308,0.136708195719651,0.0762201534608879,0.0365226215377259,0.0310543996157284,0.0347581341871323,0.0426339348063661,0.037012328018566,0.0237817819999267,0.0300308397479753,0.023252095608447,0.0204897523380036,0.027537644976385,0.0276096716288116,0.0105818033857191,0.00778748798947587,0.0440401130608197,0.0825841854677093,0.0580053674574235,0.0495750237093237,0.0414910766526503,0.0381125720957312,0.0671715653518823,0.059578779824621,0.0891587403225189,0.0775285712288534,0.0676813722656268,0.0894498481167282,0.0991467337069268,0.0928665036002842,0.0558193268737307,0.0355780300673882,0.0215192968823847,0.0280584135067645,0.0338784249613582,0.0223864909945009,0.0156729882883032,NA,NA
"868","Eritrea","ERI","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","Spain","ESP","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49035472536374e-06,2.10198899148012e-06,2.73665154475744e-06,2.99764859031248e-06,1.86171065852333e-06,5.5939510922837e-07,0.0012040827955422,0.00383974993333946,0.00412643427235014,0.00375051405422095,0.00328955942586366,0.00351996397077186,0.0060097698491202,0.00638276813225428,0.00464652858379283,0.00272621288070949,0.00199419049263259,0.000499016329822067,0.000922526839188102,0.00124385760999658,0.000521353695011078,0.000128712231041652,0.000123499881680145,0.000794196711320966,0.00451436685670064,0.00325849623835101,0.00110362718240786,0.00137318688117155,0.000619026708574094,0.000471054137943195,0.000107941796491374,0.00014063050739349,0.000109408225691367,0.000327029566158035,0.000488628840984607,0.000675050433766983,0.000592222078040382,0.00017778879459408,0.000361331687708743,0.000191244580104017,0.000184510909979653,0.000675951975300259,0.000711818451655659,0.00025210081256053,NA,NA
"870","Estonia","EST","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"871","Ethiopia","ETH","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"872","European Union","EUU","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00663161511370052,0.0100640606732996,0.0132899640943811,0.015198528795218,0.0688529285885118,0.10355881297663,0.104086664575897,0.0880077627878076,0.0828267533459231,0.14242549259694,0.167051174846384,0.116862500415745,0.0367103929682105,0.123652021528835,0.12993845199819,0.128102213590993,0.0724149526001235,0.0444373025692675,0.0384334228662876,0.0414353307441642,0.0511063648078866,0.0443822806313189,0.0280170204874579,0.0353775087637742,0.0270173569086978,0.0239245097830327,0.0314646005827506,0.0319294200227441,0.012181491343146,0.00905080206034427,0.051433845144617,0.0964103912538527,0.0677524356028194,0.0581881292852356,0.0484981272728373,0.0463924239681906,0.0801423629680667,0.0705445078528831,0.103031573615534,0.0910018107212899,0.0767225169417135,0.101253471795032,0.110792816514564,0.101566260565955,0.0631368704039488,0.0424647895754409,0.025269127890957,0.0342884766190163,0.0424236713807347,0.0283354943627705,0.0201227670279217,NA,NA
"873","Fragile and conflict affected situations","FCS","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0279447581772315,0.0228827554771101,0.0163030964222999,0.0198994892539645,0.031094795007298,0.0666677758401552,0.0651602711228863,0.040819192617212,0.0390978685127068,0.103440229310649,0.124986219981462,0.0617740015551788,0.0273701977219892,0.0893746857565518,0.0946762501258059,0.0966425783186454,0.108477150836519,0.19955056374167,0.186899033113704,0.209480773606786,0.194351262032454,0.141893563101809,0.189678750921195,0.230745837058585,0.211145247041488,0.200034916820603,0.249282472041607,0.238950743243349,0.175826410039201,0.153843849053937,0.315453571464272,0.459639183847622,0.412529723900237,0.437844021969967,0.382675690480677,0.391617831801098,0.512490778750353,0.521175237560843,0.523062381492262,0.481056575116513,0.457085649579595,0.849743784613781,0.858197386137226,0.799331222986126,0.816593026894682,0.910665759606142,0.537368217830905,0.659164253250375,1.06496002903523,0.808287171397982,0.616995074563238,NA,NA
"874","Finland","FIN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"875","Fiji","FJI","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"876","France","FRA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00344709442084645,0.00450217384274007,0.00495854393046912,0.00489429813716176,0.0208914972510054,0.0272650206492521,0.0255034318179226,0.0259656838102753,0.0259047267969205,0.042722082107509,0.0501976809407599,0.0339975280295782,0.0112320466772676,0.0373046347265573,0.0373642978030069,0.0301172547031477,0.0144893219103936,0.00642903687797294,0.0049222324599708,0.00500426004370441,0.00604113463038852,0.0057147022321962,0.0035385665848701,0.00439130022034328,0.00354927222731716,0.00294532525191239,0.00316720888959731,0.00312952911713523,0.00107575015943742,0.000758651621157184,0.00399771152732431,0.00740764088809509,0.00511925912961926,0.00399470823667952,0.00264743802552653,0.00217381617676599,0.00457970317798297,0.00374524825659996,0.00462300364192665,0.00407991484935452,0.00274998381029871,0.00303643848531922,0.00304067511017736,0.00178314079152902,5.50945359881666e-05,6.76966083155389e-05,3.91741489182938e-05,4.52658743994494e-05,3.43837111606768e-05,4.82758933519327e-05,NA,NA,NA
"877","Faroe Islands","FRO","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"878","Micronesia, Fed. Sts.","FSM","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"879","Gabon","GAB","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00125155027494714,0.00170420573639021,0.00202115307570038,0.00189815666521788,0.00328027735574236,0.0374963576971861,0.0167241340393418,0.0202356834372774,0.0214490447407861,0.0405031248429836,0.015869668051259,0.00678221520708234,0.00184422963632229,0.0208967256093224,0.0189843141790122,0.00751277808660895,0.00424312346060006,0.0118876026221545,0.00825943464324603,0.00823113772123695,0.00526439817057258,0.0140819123488913,0.0104394084690088,0.0174093269808544,0.0169787003637163,0.0148161742531266,0.0157553392849181,0.01773306250291,0.0135811251758837,0.0229463366040898,0.03657535764667,0.0471638760266362,0.0486517523575399,0.044907188586492,0.0464128676997931,0.0457749671216596,0.0584396830397136,0.0443091641621955,0.043602225816984,0.0517056837991402,0.0549474551854483,0.0668329703141448,0.400391147460704,0.294572992111598,0.375133792738509,0.243027955846136,0.133696515461137,0.163577105733837,0.275151640498006,0.178658378987862,0.0543607388206979,NA,NA
"880","United Kingdom","GBR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00567286303099173,0.0117512344037711,0.0192212831188027,0.0234744036989236,0.121610066244718,0.182581226226691,0.200899631303027,0.193107629653975,0.173740803304858,0.272136283342705,0.277396385782022,0.182823431456914,0.0659806151770595,0.224931163497207,0.233666932818267,0.243207261362505,0.177505311604627,0.086898961605771,0.069684442827793,0.0711519708440921,0.103070952962832,0.0914263625484336,0.0629249529913137,0.0929957954392585,0.0770437034916097,0.0716171367687753,0.101686542967553,0.0950902038374508,0.0388813865442496,0.0321605581981078,0.191113797593444,0.354109683530107,0.248168523237167,0.232264199704295,0.163507011242778,0.148052568007823,0.239166226504142,0.204434152491403,0.31886016596389,0.280199766944225,0.202285625735084,0.229316936865575,0.201088266443549,0.176982557566547,0.117453575944299,0.091782002953561,0.0638613748671183,0.0995068352351267,0.134511401178171,0.0975666674475376,0.0760233554319494,NA,NA
"881","Georgia","GEO","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0193874900306317,NA,NA,0.0304462744376249,0.00143439344696958,0.00537233554229014,0.00185425756641085,0.0295354937476399,0.0118116520830583,0.0117514048105442,0.0660240015579385,0.0694980756329297,0.0216505612474653,0.0219923124582435,0.00979665087110532,0.0125640033994156,0.0198347209441351,0.0144417963501209,0.0140394528355489,0.00840928057797775,0.00495386592664842,0.00493479416965382,0.00474924106945436,0.00448250136254707,0.00600480482083201,0.0054236571312148,0.00193922617587846,0.00365254160236236,0.00609392516751103,0.00429257185893477,0.0021418765105723,NA,NA
